1,0.00430299845647316,0.00582363933333031,0.0176084591892306,-0.0241136483730062,5.3497866578805,-0.537399117522296,3.3842375150591e-05,0.00711730070179317,0.00430181580496762,0.000652893836496204,0.0176084591892306,0.000662842007674121,0.0024348304157704,0.0137298678840946,0.00191424337473134
1,0.00360546149843985,0.00489306206579201,0.0168721867028375,-0.0157692268605588,4.29373514892437,0.106671739742745,2.38755593817791e-05,0.00539933156687777,0.00360440853550014,0.000398439119210046,0.00263758529925162,0.000495916515031628,0.00190764461999723,0.0113316634089996,0.000439680310795613
0,0.00569957005137032,0.00769996472954153,0.0269345773502007,-0.028040434967099,4.32115523781123,-0.184861966983665,5.91766686106625e-05,0.00809899735031616,0.00569330369607993,0.000539123735630664,0.00542062456756856,0.000939147940181167,0.00542062456756856,0.0232190443020179,0.00070315380365372
1,0.00342254833037456,0.00435772490283146,0.0227623665939775,-0.0111061677800736,4.87994038744346,0.452036522556284,1.89785181402784e-05,0.00576746781007409,0.00342081496452802,0.000334575409999335,0.00286187713867334,0.000353889780390467,0.00133541192907752,0.0074314331412319,0.000386633150788661
0,0.00455648012669671,0.00642977005916156,0.0205535491347996,-0.021904830913829,4.51149496544797,0.199093660639326,4.12136466585244e-05,0.00638102821540121,0.00455760338581965,0.000391498338648322,0.00513784176045372,0.000688366338502497,0.00513784176045372,0.0203608395476515,0.000647440665685094
1,0.00436127763943354,0.00667344430592737,0.0252166082152857,-0.0285312832913606,6.40645422385753,-0.165556311405926,4.4399637270286e-05,0.005399331566878,0.00436013280411769,0.000498851617772292,0.00337689717676391,0.000911856809241817,0.00337689717676391,0.022074522362773,0.000567172203873805
0,0.00394865826685113,0.00556563924096163,0.0215352457833237,-0.0263224658321835,6.90526995051538,-0.215555439687847,3.08804776322125e-05,0.0058901798911396,0.00394808385097461,0.000454078544142647,0.00276308333822074,0.000668594086609066,0.00276308333822074,0.0174483060592607,0.000530397296613032
0,0.00404795571859921,0.00539723679988462,0.0166267625407076,-0.0275495866428375,6.22290255484335,-0.658493680680229,2.90594952571258e-05,0.00613560405326974,0.00404617202733558,0.000490252185698553,0.00217283837277351,0.000577316108609717,0.00217283837277351,0.0128979306927253,0.000406822133867246
0,0.00534795493847718,0.00710783665209355,0.0252166082152857,-0.0233773758866138,4.48118371048169,0.187865387793755,5.03634632043104e-05,0.00809899735031661,0.0053479458829315,0.000507813511170419,0.00632885119689764,0.0007466736075429,0.00632885119689764,0.020448268263809,0.000834697630806805
0,0.00473170567860402,0.00673080677415182,0.0347881505383866,-0.0233773758866138,6.72128069259024,0.662469216850816,4.51866779598923e-05,0.00662645237753112,0.00473268380616783,0.000553783995983788,0.0043668164980088,0.000895961861607988,0.0043668164980088,0.0207207004413058,0.000785869590941907
0,0.00559841408440253,0.00752914423491,0.0384695129703486,-0.0236228000487446,5.36435487478406,0.4815447296111,5.65493953123966e-05,0.00908069399883937,0.00558665922812904,0.000553334988402714,0.00498147834948155,0.000973575193277073,0.00498147834948155,0.0232228143056504,0.000674338414912233
0,0.00432672864445116,0.00562167787764673,0.0232532149182386,-0.0187143168061286,4.18851077311404,0.106587280579402,3.15162054252e-05,0.00687187653966237,0.00432334794044207,0.000589877556146425,0.0126999759466145,0.000737978079859533,0.0025754143977189,0.015666873454396,0.00118911990347666
0,0.00492493192855361,0.00694838592582026,0.0394512096188716,-0.0250953450215294,6.95727017431435,0.382414547553959,4.81960165107333e-05,0.00736272486392398,0.0049146188466693,0.000810089099913502,0.0394512096188716,0.000803244984211792,0.00385038150014547,0.0204604077921211,0.00329778430578049
0,0.00482724163146492,0.00609489302882359,0.0201721015654012,-0.0156598261056965,3.06010405157498,0.155850565551301,3.70316344577792e-05,0.00785357318818602,0.00482723442331686,0.000418009203627396,0.00391677222236158,0.000630687149527388,0.00358668275887436,0.0166079281568407,0.000692968255931088
0,0.006350470499703,0.00830158944920783,0.025816857294409,-0.0244950959424055,3.52467597511229,-0.163070871336497,6.8773616353028e-05,0.00981696648523223,0.00635775126752376,0.000660121836248652,0.00986428675590723,0.00112242871927372,0.00564389043146818,0.0272928359645226,0.00116619341675398
1,0.00550753675033029,0.00775383967041082,0.026307705618671,-0.0377480006974686,6.20813056085026,-0.251868174697865,6.0013936715486e-05,0.0078535731881858,0.00552429656505634,0.000859969710063695,0.00520122767542219,0.000974607502432201,0.0037272099394163,0.0235085228921459,0.00309115335530968
0,0.00317251333234178,0.00485725554704608,0.0189449807547472,-0.0254767925909286,8.13811232599637,-0.00294591343116766,2.35226280000996e-05,0.00392678659409251,0.0031692216442593,0.000426400909638035,0.00225613772985211,0.000680373334502158,0.00188286635612372,0.0139127852591494,0.000382428232007862
0,0.00509514796742583,0.00722320761318969,0.0275348264293253,-0.0200774610240511,4.74387831285189,0.201921128770367,5.20131118870788e-05,0.00650374029646572,0.00509538428764811,0.000400306952668323,0.0067890399604049,0.000774267154503829,0.0067890399604049,0.0224090513160042,0.000703164314154694
0,0.00572108986596882,0.00788340113041242,0.0243443123216242,-0.026213065077321,4.37522609893684,-0.0427864325396903,6.19841912411902e-05,0.007608149026055,0.00571128389202041,0.000452390209325144,0.00630601438790893,0.000877492215226765,0.00630601438790893,0.0260518000966511,0.000772555266109783
1,0.00427608994940997,0.0061995532669677,0.0312161888612873,-0.0195866126997895,6.83905527332126,0.850883528556759,3.83245553951381e-05,0.00576746781007409,0.00428849962679578,0.000557673261481132,0.0033797671582142,0.000738598998521141,0.0033797671582142,0.0187647411131737,0.00103675148232719
0,0.00428347372224388,0.00614588704663073,0.031952461347679,-0.0249859442666671,6.87667881625043,0.410766713481233,3.76548936618564e-05,0.0058901798911396,0.00428248385875917,0.000530812259761928,0.00372868270263715,0.000866967148012842,0.00253335666573911,0.0188166380603437,0.000581093917226121
0,0.00445692484131724,0.00712054385429585,0.0398060345358652,-0.0465832705341777,13.0663505478789,0.0695147150489428,5.05606398418908e-05,0.00589017989113871,0.00446269326062063,0.000588610034974966,0.00323655982086601,0.000917505567775965,0.00290776952390031,0.0215814767470534,0.000663760815075297
0,0.00297635946921938,0.00389412114773231,0.0118276800529532,-0.0144327052950425,3.71368782605459,-0.206027889556029,1.51205843740106e-05,0.00441763491835434,0.00297712930298526,0.000310496063667048,0.00152746498407421,0.000465832535395582,0.00152746498407421,0.0106353471022937,0.000341428756192622
0,0.00503030806860625,0.00711406602388712,0.0243443123216242,-0.0289127308607598,5.41784582475514,-0.061057624669527,5.04594641489364e-05,0.00724001278285868,0.00502866438700943,0.00052769199477206,0.00513434594639955,0.000855703457424099,0.00513434594639955,0.0236040421827281,0.00103723659985447
1,0.00529674566556762,0.0077781324961989,0.0329341579962023,-0.0451107255613928,9.20058517894556,-0.259486054045469,6.03166100444561e-05,0.00773086110712051,0.00529168047638674,0.000654060464066432,0.010109710918038,0.00104697550868355,0.00415026135880924,0.0251042512440249,0.000996318837034213
0,0.00495721718079574,0.00696678597856972,0.0299890680506331,-0.0242496717802747,5.40401036258823,0.0660354375401596,4.83901154622972e-05,0.0073627248639242,0.00495910197605551,0.000516799792425997,0.00444844729782843,0.000869854891694472,0.00444844729782843,0.0220942258897152,0.000654443491842011
0,0.00435952212697159,0.00736435471381348,0.0380880654009491,-0.0421656356158231,10.9317635287049,-0.156486559159566,5.4080703788947e-05,0.00441763491835434,0.00435791823452971,0.000650624514503793,0.0031873767301932,0.000874660582800011,0.0031873767301932,0.0196374035973627,0.000527072006845823
0,0.00515873969746473,0.00706211565821689,0.026307705618671,-0.0259676409151902,4.87514508533754,0.306240278549563,4.97547698245578e-05,0.00760814902605478,0.0051503075308062,0.00054253776166492,0.00483288758781778,0.000776561319135725,0.00483288758781778,0.0203333071138925,0.000961554240706979
1,0.00422879966605219,0.00525967003758759,0.0162453149713081,-0.0146781294571733,2.76209881892436,0.0847154066052148,2.76842743881451e-05,0.00711730070179339,0.00420796982359659,0.000547551453571868,0.0123185283772153,0.00040445128302664,0.00175993737349413,0.00718232077145521,0.00137104056335932
0,0.00459580804503626,0.00703171672687003,0.0353883996175101,-0.0296490033471523,8.39032711449297,0.408687232389288,4.92922205533118e-05,0.006012891972205,0.00459426362003795,0.000475976367841125,0.00385425680578387,0.00101388788659571,0.00328509811419571,0.0227280959402806,0.000646383462148728
1,0.00476530410700782,0.00763575688932377,0.0479050318861812,-0.0352937590761606,11.9280889040999,0.262592821005408,5.81238968701298e-05,0.00613560405326963,0.00476666450705347,0.000648987304153457,0.00412635538518754,0.000925077953812704,0.00412635538518754,0.0206861791056607,0.000609916275454745
0,0.00565212948238331,0.00763751149864795,0.026307705618671,-0.0257222167530594,4.30081137677403,0.062494250968272,5.81697113802732e-05,0.00834442151244696,0.0056512364607897,0.000699564920736662,0.00426173936330315,0.000953027350802098,0.00426173936330315,0.0239970367503842,0.00154900120799322
0,0.00461662599382548,0.00601570725942831,0.0201721015654012,-0.0193411885376586,3.472124434145,0.193310734028688,3.60880625736777e-05,0.00687187653966193,0.00461384003172039,0.000472314035538164,0.00481927733418317,0.000647012713553335,0.00152377760742919,0.0114809836511862,0.00073170389157421
1,0.00380779898045128,0.00507405296359273,0.0275348264293253,-0.017623219402743,6.02150248346317,0.485749789250943,2.56656612459819e-05,0.00638102821540032,0.00380843654403406,0.000411241059392923,0.00276805925407663,0.000582932321548186,0.00237011069095254,0.0131209499963709,0.000533387102876605
0,0.00429823124845266,0.00618674916150716,0.0255714331322782,-0.0200774610240511,5.72419119864316,0.342038463033476,3.81571159863984e-05,0.0058901798911396,0.00429933280270232,0.000448200047613128,0.00460361248535598,0.000815888049941373,0.00460361248535598,0.0191811669061918,0.000629607924247943
1,0.0045000595362724,0.00690098015235077,0.0312161888612873,-0.0473195430205701,12.9190440112585,-0.417981116726173,4.74747384094225e-05,0.00613560405326952,0.00449972738321091,0.000601712496604102,0.00375973582176384,0.000833056176605053,0.00375973582176384,0.0225482467807295,0.000989377448168008
