0,0,0,0.00319050505215472,0.00386277131977429,0.00852776519039067,-0.00865192615876553,2.38513915978534,0.0330356629029801,1.48766392721464e-05,0.00539933156687777,0.00318991013417641,0.000195547863918739,0.00329463535623345,0.000157207875686202,0.00329463535623345,0.00290518720464342
2,0,2,0.00602288043988257,0.00777546548643353,0.0239894874046317,-0.020677710103175,3.22717946999146,0.020041911924922,6.02871417219186e-05,0.0100623906473628,0.00602360531209453,0.0005363383639507,0.00501238439331228,0.000881983382126623,0.00501238439331228,0.0223266634482315
1,1,0,0.00430299845647316,0.00582363933333031,0.0176084591892306,-0.0241136483730062,5.3497866578805,-0.537399117522296,3.3842375150591e-05,0.00711730070179317,0.00430181580496762,0.000434115426070613,0.00302459559572666,0.000618747618220587,0.00302459559572666,0.0144096045921203
0,0,0,0.00277212902299954,0.00351414577223946,0.0100003101631757,-0.00987904696941955,2.94775497864769,-0.0737856233233223,1.23106774283372e-05,0.00478577116155054,0.00277199880309806,0.000229673048293331,0.00220960683249617,0.000268355708217553,0.00220960683249617,0.00620257872111809
0,0,0,0.00322809468252669,0.00382258944084525,0.00975488600104446,-0.00889735032089634,2.25947914214067,-0.00788298132838682,1.45741639254492e-05,0.0058901798911396,0.00322888560023668,0.000215387850689917,0.00365499058317139,0.000160873427784419,0.00365499058317139,0.00306610423374722
1,1,0,0.00360546149843985,0.00489306206579201,0.0168721867028375,-0.0157692268605588,4.29373514892437,0.106671739742745,2.38755593817791e-05,0.00539933156687777,0.00360440853550014,0.000381954060777963,0.00212986351150176,0.000484527930498711,0.00212986351150176,0.0111515179802144
1,0,1,0.00569957005137032,0.00769996472954153,0.0269345773502007,-0.028040434967099,4.32115523781123,-0.184861966983665,5.91766686106625e-05,0.00809899735031616,0.00569330369607993,0.000518783504197427,0.00526658141396515,0.00091410641948803,0.00526658141396515,0.0236978918228139
1,1,0,0.00342254833037456,0.00435772490283146,0.0227623665939775,-0.0111061677800736,4.87994038744346,0.452036522556284,1.89785181402784e-05,0.00576746781007409,0.00342081496452802,0.000317935734395739,0.00274389545328378,0.000346753736929496,0.00274389545328378,0.00721540774831431
1,0,1,0.00455648012669671,0.00642977005916156,0.0205535491347996,-0.021904830913829,4.51149496544797,0.199093660639326,4.12136466585244e-05,0.00638102821540121,0.00455760338581965,0.00037981173142826,0.00453444570568062,0.000692606691515948,0.00453444570568062,0.0204491124366689
2,1,1,0.00515090299153998,0.0075685092646912,0.0279162739987237,-0.031721797399061,6.41966007660079,-0.0265938601293799,5.71430714543394e-05,0.00662645237753112,0.00514289687153561,0.000563551131761724,0.00418718013776434,0.00103967278109762,0.00418718013776434,0.0242599349399107
0,0,0,0.00299798236389202,0.00370732348841982,0.0104911584874364,-0.0101244711315503,2.81129528812302,0.161273073641086,1.37173215356307e-05,0.00539933156687777,0.00299323526362511,0.000247103567714586,0.00188667826254975,0.000294232966753963,0.00188667826254975,0.00737510824315792
0,0,0,0.00178861008143934,0.0022121401486288,0.00730064437973665,-0.00570683621319579,2.83670133437047,0.269741014449122,4.89648066429241e-06,0.00319051410770055,0.00177934914265161,0.000158587618278069,0.00101083826483036,0.000160617128153011,0.00101083826483036,0.00353397850597631
0,0,0,0.00216011157423152,0.00269911832766148,0.00656437189334447,-0.0071793811859806,2.63591494001259,-0.144959654544327,7.26444834144083e-06,0.00368136243196171,0.00216038932812236,0.000161677312700662,0.00197505633314911,9.78730992737833e-05,0.00197505633314911,0.00212971147215679
0,0,0,0.00252248210530925,0.00319307035594055,0.00877318935252169,-0.00987904696941955,3.06631528955502,-0.0341472865607884,1.01796680146163e-05,0.00429492283728894,0.00251933654556065,0.000212300937232164,0.00167993931855335,0.000157356914481751,0.00167993931855335,0.00347663561373157
0,0,0,0.00165555775185259,0.00203397282598139,0.00607352356908242,-0.006688532861719,3.15788809501045,0.125888595676008,4.14423672199533e-06,0.00294508994556975,0.00164242451000971,0.000140557144562298,0.00122767687433765,0.000107370950414341,0.00122767687433765,0.00195969668822202
0,0,0,0.00167620202671259,0.00210873461103478,0.00631894773121366,-0.00521598788893418,2.86969260889671,0.157402925665198,4.44148544845311e-06,0.00269966578343894,0.001680263930632,0.000167570469018213,0.00106823837499576,0.000172282601615492,0.00106823837499576,0.00323545499744039
1,1,0,0.00436127763943354,0.00667344430592737,0.0252166082152857,-0.0285312832913606,6.40645422385753,-0.165556311405926,4.4399637270286e-05,0.005399331566878,0.00436013280411769,0.000496099919485395,0.00333770586043292,0.000912930684672774,0.00333770586043292,0.0220389056497831
3,1,2,0.00920920801420628,0.0136330448339286,0.0578580217786816,-0.0508648820452636,6.4143103570465,0.257684365679433,0.000185280395520684,0.0119030718633436,0.00920673272772771,0.000896895592947227,0.00939109824270066,0.00191355994808584,0.00939109824270066,0.0467142345737858
0,0,0,0.00413880765922838,0.0056003047093173,0.0178538833513616,-0.0189597409682594,4.12543355193088,-0.131797350314916,3.12733247324433e-05,0.00638102821540032,0.00413380091616201,0.000349107930157242,0.00352470278684364,0.000584064353481166,0.00352470278684364,0.0154915012570242
2,0,2,0.0051029278349182,0.00682212107472765,0.0249711840531547,-0.0221502550759598,3.89783207879623,0.376046718098685,4.6417141165604e-05,0.00736272486392375,0.00510748293189061,0.000514157679561142,0.00410805756397794,0.0008624940130329,0.00410805756397794,0.021723241724836
0,0,0,0.00253212784768944,0.00320120050615434,0.0114728551359607,-0.00865192615876553,3.36072088448767,0.187187199223861,1.02204193256107e-05,0.00417221075622332,0.0025286789614199,0.000268554132396036,0.000990330687169586,0.000350078399493976,0.000990330687169586,0.00771323770947889
0,0,0,0.00354373556597233,0.00523357114457941,0.0225169424318467,-0.0236228000487446,7.43876303338905,0.187599148428615,2.73218834311246e-05,0.00490848324261617,0.00355111506216868,0.00045888168550133,0.00211962707959402,0.000647257887050718,0.00211962707959402,0.0131185716848193
3,1,2,0.00850856703196361,0.0111867656221791,0.0394512096188716,-0.040311643073639,3.90032826986378,-0.146069077993212,0.000124764006748413,0.0132529047550629,0.00850645898074159,0.000779248245306038,0.00832036517896891,0.00148779275526291,0.00832036517896891,0.0369861303859996
2,2,0,0.0043213781019959,0.00599431982917972,0.0222715182697156,-0.0344214631824998,6.89190283268903,-0.45063586986649,3.58974952688124e-05,0.00613560405327018,0.00432990536727398,0.000502971449156049,0.00317397045611727,0.000778321928131506,0.00317397045611727,0.0161270805557688
